ID_POLYGON,SIOSE_CODE,SIOSE_XML,SUPERF_HA,CODBLQ,OBS_C,OBS_N,Shape_Leng,Shape_Area,SUP_HA,clip_area_m2,clip_area_ha,ID_COBER,CODE_ABREV,DESC_COBER,SUPERF_POR,ATRIBUTOS,org_type,old_label
018d23e8-8420-4ae3-aed3-8dadb86dd507,UEN(70EDFvd_15ZAU_10VAP_05LAA),,14.36073831114,10,,,1683.75349902266,143607.383111382,14.36073831114,143607.38311138225,14.360738311138226,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(70EDFvd_15ZAU_10VAP_05LAA)
fdeb3fa8-3622-432f-817f-92bde739022b,TCO(65SNE_30VAP_05EDFnv),,1.95363289265,10,,,1096.71106592871,19536.3289265181,1.95363289265,19536.328926518097,1.9536328926518098,841,TCO,Comercial y Oficinas,100.0,,NON_RES,ID_COBER=841 | CODE_ABREV=TCO | DESC_COBER=Comercial y Oficinas | SIOSE_CODE=TCO(65SNE_30VAP_05EDFnv)
f3b5b1f9-bdb6-428a-8c96-f2c0fe3084df,A(70PST_20MTR_10EDFea),,8.17396683042,10,,,1745.52019729236,81739.6683042225,8.17396683042,81739.6683042225,8.17396683042225,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(70PST_20MTR_10EDFea)
f5da1ccb-7b91-4c87-ad4b-05594e7548d4,PMX(ZEV),,14.1412676814,10,,,1790.60084484163,141412.676813992,14.1412676814,141412.676813992,14.141267681399201,833,PMX,Minero Extractivo,100.0,,NON_RES,ID_COBER=833 | CODE_ABREV=PMX | DESC_COBER=Minero Extractivo | SIOSE_CODE=PMX(ZEV)
f8d2ece1-4f2f-440c-a580-7924f6adbf99,PST,,6.53032336037,10,,,1457.1482880438,65303.2336037105,6.53032336037,65303.233603710505,6.53032336037105,300,PST,Pastizal,100.0,,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PST
f8d4771d-785e-4280-8158-e3f5337fb9a5,R(60PSTpc_40LFNsc),,2.84894244048,10,,,872.11768945611,28489.4244047775,2.84894244048,28489.42440477749,2.848942440477749,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(60PSTpc_40LFNsc)
ec90e841-9e95-4f63-bd5d-ca2fdb11ff14,PSTpc,,60.51552781085,10,,,6413.59842899471,605155.278108455,60.51552781085,605155.2781084552,60.515527810845526,300,PST,Pastizal,100.0,46,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PSTpc
f178da01-70a9-4c24-904a-43b0c9e17a5b,A(90PSTpc_10LOLsc),,3.09268064624,10,,,742.53735743469,30926.8064624399,3.09268064624,30926.806462439894,3.0926806462439895,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(90PSTpc_10LOLsc)
eddab459-71b6-49cd-8b16-c3b27b9490cf,I(50PST_28SDNze_22ZEV),,20.42359269677,10,,,3705.55764051915,204235.926967659,20.42359269677,204235.92696765892,20.42359269676589,600,,No Predefinida,100.0,13,NON_RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=I(50PST_28SDNze_22ZEV)
ee8f42f4-831f-44f1-a862-958cd0f619a8,UEN(60SNE_20EDFea_20VAP),,7.86649865591,10,,,2221.8732186026,78664.9865590836,7.86649865591,78664.98655908357,7.866498655908357,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(60SNE_20EDFea_20VAP)
f424cdda-2481-4d80-a96c-4fc20226e3cd,R(85LFNsc_15UDS(40SNE_25EDFva_20VAP_15ZAU)),,3.62780557048,10,,,1341.64271745925,36278.055704829,3.62780557048,35896.08841328299,3.5896088413282987,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(85LFNsc_15UDS(40SNE_25EDFva_20VAP_15ZAU))
ef3e7be3-b878-4669-ad1f-550f40161bca,UEN(70SNE_30VAP),,2.79069966673,10,,,716.50731345073,27906.9966673093,2.79069966673,27906.996667309282,2.7906996667309283,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(70SNE_30VAP)
efac9a24-3aaa-4484-9973-9e567344826c,EDU(30VAP_30SNE_25EDFea_15ZAU),,1.36448277176,10,,,534.33782521277,13644.8277176459,1.36448277176,13644.827717645885,1.3644827717645884,854,EDU,Educación,100.0,,NON_RES,ID_COBER=854 | CODE_ABREV=EDU | DESC_COBER=Educación | SIOSE_CODE=EDU(30VAP_30SNE_25EDFea_15ZAU)
f6ee3bc9-f884-4c11-b003-13c4b785eb17,PST,,136.18418372123,10,,,10052.7937913467,1361841.83721234,136.18418372123,1361841.8372123435,136.18418372123435,300,PST,Pastizal,100.0,,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PST
f1e8c16b-d284-4dc2-ac42-30843495043d,UEN(80EDFem_10VAP_05ZAU_05LAA),,3.38435738946,10,,,791.36716458909,33843.5738945635,3.38435738946,33843.57389456353,3.384357389456353,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(80EDFem_10VAP_05ZAU_05LAA)
f1f19b39-b61d-4051-ae70-82e110cd7a8c,PSTpc,,8.37370030999,10,,,2197.0115726677,83737.0030998877,8.37370030999,49008.7474341673,4.90087474341673,300,PST,Pastizal,100.0,46,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PSTpc
f1f444f8-901d-4a38-985d-db217a1dfe9a,R(95MTR_05EDFea),,15.3452518857,10,,,3330.26525755625,153452.518857023,15.3452518857,153452.51885702254,15.345251885702254,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(95MTR_05EDFea)
f2b07b91-776c-4d85-8036-506656fcf52c,A(50PST_25CNF_25MTR),,71.4099982284,10,,,5485.98639934321,714099.982283984,71.4099982284,714099.9822839844,71.40999822839844,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(50PST_25CNF_25MTR)
f2b8672a-fce3-4da4-9eb9-0a51427957d9,R(35PST_25LFNsc_20PSTpc_10SNE_05EDFea_05OCT),,126.55059243556,10,,,12948.0551623865,1265505.92435555,126.55059243556,1188600.2144361043,118.86002144361044,600,,No Predefinida,100.0,12,NON_RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(35PST_25LFNsc_20PSTpc_10SNE_05EDFea_05OCT)
f4c067c4-6faa-42da-90cd-87e481e3ef79,UDS(53SNE_18EDFva_14ZAU_10OCT_05LAA),,2.80939481673,10,,,914.48832684042,28093.948167287,2.80939481673,8.493012689062766,0.0008493012689062766,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(53SNE_18EDFva_14ZAU_10OCT_05LAA)
f37addad-a718-4614-9115-d259706c4730,R(75PSTpc_25LFNsc),,18.44378345023,10,,,4006.97472081589,184437.834502338,18.44378345023,184437.8345023377,18.44378345023377,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(75PSTpc_25LFNsc)
f4e56e07-1471-4546-9fb7-95b8b0841220,R(59UDS(39SNE_23EDFva_12ZAU_10VAP_10OCT_06LAA)_26LFNsc_15PSTpc),,20.59182779913,10,,,4707.15035321641,205918.277991267,20.59182779913,205918.2779912675,20.59182779912675,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(59UDS(39SNE_23EDFva_12ZAU_10VAP_10OCT_06LAA)_26LFNsc_15PSTpc)
f44ed7c8-1290-4c18-8845-6b321cf34d0e,UEN(85EDFem_15VAP),,10.91432596733,10,,,1637.60478294806,109143.259673287,10.91432596733,109143.25967328715,10.914325967328715,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(85EDFem_15VAP)
f60a2412-cbf2-45f6-809b-83cb05eb538b,R(40CHLsc_25LFNsc_25PSTpc_10UDS(35SNE_20EDFva_20ZAU_20VAP_05LAA)),,21.08919343236,10,,,2703.22296676269,210891.934323623,21.08919343236,210891.93432362305,21.089193432362304,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(40CHLsc_25LFNsc_25PSTpc_10UDS(35SNE_20EDFva_20ZAU_20VAP_05LAA))
f6168dc3-efbd-4df7-b1b7-4a9baa254cf7,IAS(70VAP_15EDFnv_15SNE),,2.00311372556,10,,,561.81869757981,20031.137255568,2.00311372556,20031.13725556797,2.003113725556797,823,IAS,Industrial Aislada,100.0,,NON_RES,ID_COBER=823 | CODE_ABREV=IAS | DESC_COBER=Industrial Aislada | SIOSE_CODE=IAS(70VAP_15EDFnv_15SNE)
fabd73ad-104b-4175-9c46-b971d893de32,R(65A(55PST_45MTR)_20LFNsc_15CHLsc),,7.00793813286,10,,,2196.44065630284,70079.3813285631,7.00793813286,70079.38132856313,7.007938132856314,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(65A(55PST_45MTR)_20LFNsc_15CHLsc)
1e6b23ed-89b6-4068-82b3-ae5e94e4d25f,ECG(40ZAU_35EDFvd_10VAP_10SNE_05LAA),,35.89781639311,10,,,3033.80049240329,358978.163931086,35.89781639311,358978.16393108567,35.89781639310857,859,ECG,Campo de Golf,100.0,,N/A,ID_COBER=859 | CODE_ABREV=ECG | DESC_COBER=Campo de Golf | SIOSE_CODE=ECG(40ZAU_35EDFvd_10VAP_10SNE_05LAA)
fe3f08c7-e58f-4254-9514-b6b581838d31,R(50UDS(46SNE_21EDFva_20VAP_10ZAU_03LAA)_25LFNsc_25LOLsc),,3.67281924933,10,,,1169.48648938367,36728.1924933491,3.67281924933,36728.19249334914,3.672819249334914,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(50UDS(46SNE_21EDFva_20VAP_10ZAU_03LAA)_25LFNsc_25LOLsc)
f51b6b4f-8a7b-46cc-b400-e57be947df7e,NRF(70SNE_30OCT),,8.09254356597,10,,,2083.7529098906,80925.4356597203,8.09254356597,80925.43565972032,8.092543565972031,882,NRF,Red Ferroviaria,100.0,,N/A,ID_COBER=882 | CODE_ABREV=NRF | DESC_COBER=Red Ferroviaria | SIOSE_CODE=NRF(70SNE_30OCT)
f53dd52f-c275-47e5-9207-cce14683e138,IAS(70SNE_20VAP_10EDFnv),,9.39683938943,10,,,1302.89021038122,93968.3938942573,9.39683938943,93968.39389425731,9.39683938942573,823,IAS,Industrial Aislada,100.0,,NON_RES,ID_COBER=823 | CODE_ABREV=IAS | DESC_COBER=Industrial Aislada | SIOSE_CODE=IAS(70SNE_20VAP_10EDFnv)
f5476135-053d-4de7-a313-0a21253bcfc9,CHLsc,,5.06971047675,10,,,1073.3824219395,50697.1047674685,5.06971047675,50697.10476746851,5.0697104767468515,212,CHL,Cultivos Herbáceos distintos de Arroz,100.0,31,N/A,ID_COBER=212 | CODE_ABREV=CHL | DESC_COBER=Cultivos Herbáceos distintos de Arroz | SIOSE_CODE=CHLsc
f578a440-c998-4504-8ba6-020f8caba80e,R(40PSTpc_35LFNsc_25PST),,5.34683312196,10,,,1573.98024590674,53468.3312195935,5.34683312196,53468.33121959346,5.346833121959346,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(40PSTpc_35LFNsc_25PST)
f5814a19-bb48-4762-9599-103ba33cd907,R(75PSTpc_25A(80PST_20CNF)),,4.54968211647,10,,,1186.85143264955,45496.8211646981,4.54968211647,45496.82116469814,4.549682116469814,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(75PSTpc_25A(80PST_20CNF))
f9bedc8f-0f48-4333-9814-4e17e4e87496,A(90PST_10CNF),,2.83776218069,10,,,681.41446674402,28377.6218069071,2.83776218069,28377.62180690712,2.837762180690712,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(90PST_10CNF)
04c76223-f02d-42ea-90ea-bfa0dee78678,TCH(45EDFem_45OCT_05LAA_05SNE),,4.48471960366,10,,,1769.3579290212,44847.1960365713,4.48471960366,44847.19603657124,4.4847196036571235,842,TCH,Complejo Hotelero,100.0,,NON_RES,ID_COBER=842 | CODE_ABREV=TCH | DESC_COBER=Complejo Hotelero | SIOSE_CODE=TCH(45EDFem_45OCT_05LAA_05SNE)
f62b3912-5be5-48f6-81ed-0edc26348946,R(45PSTpc_35LFNsc_20LVIrr),,5.00596007968,10,,,1034.68988429723,50059.600796789,5.00596007968,50059.60079678897,5.005960079678896,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(45PSTpc_35LFNsc_20LVIrr)
f6ce3a33-cf22-44ff-9f87-694451cb3b67,R(90PSTpc_05CHLsc_05CNF),,25.90237811019,10,,,4078.15163802878,259023.781101892,25.90237811019,259023.7811018922,25.902378110189222,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(90PSTpc_05CHLsc_05CNF)
f74d3934-834d-4bac-a5d7-5657171c71d3,A(40PST_40CNF_20MTR),,13.4768357505,10,,,3188.08335314221,134768.35750502,13.4768357505,134768.35750501984,13.476835750501984,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(40PST_40CNF_20MTR)
fe98ff67-4417-4a73-8b88-d4e5a91d221a,LFCrr,,2.89910132529,10,,,742.60366197938,28991.0132528976,2.89910132529,28991.01325289757,2.899101325289757,222,LFC,Frutales Cítricos,100.0,32,N/A,ID_COBER=222 | CODE_ABREV=LFC | DESC_COBER=Frutales Cítricos | SIOSE_CODE=LFCrr
02075dab-9964-4461-a062-66820a4e45d8,R(85PSTpc_15SDNze),,10.30169089579,10,,,1467.09628164683,103016.90895789,10.30169089579,103016.90895788968,10.301690895788969,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(85PSTpc_15SDNze)
f954f888-69d0-42bc-aa89-6529dac4e9a3,R(70LFNsc_20UDS(35SNE_20EDFva_20VAP_15ZAU_05LAA_05OCT)_10CHLsc),,39.91530492572,10,,,6996.62841218803,399153.049257214,39.91530492572,399153.04925721383,39.91530492572139,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(70LFNsc_20UDS(35SNE_20EDFva_20VAP_15ZAU_05LAA_05OCT)_10CHLsc)
f9e80d37-5af0-49ad-9116-70e6d74bb08e,EDP(40OCT_35EDFea_25VAP),,2.77731314528,10,,,757.95386502025,27773.1314527727,2.77731314528,27773.13145277271,2.777313145277271,858,EDP,Deportivo,100.0,,NON_RES,ID_COBER=858 | CODE_ABREV=EDP | DESC_COBER=Deportivo | SIOSE_CODE=EDP(40OCT_35EDFea_25VAP)
f9eeb22b-80f7-48cb-be5c-cac41807a535,UDS(50SNE_40EDFva_05ZAU_05VAP),,14.540950729,10,,,1975.15170090618,145409.507289956,14.540950729,145409.50728995635,14.540950728995636,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(50SNE_40EDFva_05ZAU_05VAP)
fdffc871-05ca-4e80-877a-da57eb206a03,R(80CHLsc_13IAS(55VAP_30EDFnv_15SNE)_07UDS(45SNE_40EDFva_15ZAU)),,11.56980742139,10,,,1678.02564552853,115698.074213887,11.56980742139,115698.07421388736,11.569807421388736,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(80CHLsc_13IAS(55VAP_30EDFnv_15SNE)_07UDS(45SNE_40EDFva_15ZAU))
fc3506ee-6fee-4e1d-93e5-ec03d75d3001,I(50PST_35SDN_15MTR),,24.04894953445,10,,,3261.08441533856,240489.495344456,24.04894953445,240489.49534445646,24.048949534445647,600,,No Predefinida,100.0,13,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=I(50PST_35SDN_15MTR)
fbdcd544-bd82-4677-a8f2-d57d037b0b9f,PSTpc,,10.97108554905,10,,,1912.73151644527,109710.855490516,10.97108554905,109710.8554905156,10.97108554905156,300,PST,Pastizal,100.0,46,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PSTpc
fcff009a-2cc5-40b0-85b8-9cfc7c1309b0,R(35PSTpc_30LFNsc_20CHLsc_15LOLsc),,27.84040661734,10,,,5161.75400355937,278404.0661734,27.84040661734,277369.70704502496,27.736970704502497,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(35PSTpc_30LFNsc_20CHLsc_15LOLsc)
fe97b6db-8416-40f4-a4a3-5f13f4fe4ce0,R(90LAA_10SNE),,3.50589601031,10,,,812.07422707807,35058.9601030502,3.50589601031,35058.96010305015,3.505896010305015,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(90LAA_10SNE)
35e90405-73f9-4840-a26c-f3160ad362d8,UDS(40ZAU_30EDFva_25SNE_05OCT),,16.84963600744,10,,,2608.90767378227,168496.360074351,16.84963600744,168496.36007435128,16.849636007435127,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(40ZAU_30EDFva_25SNE_05OCT)
0bd1b8b7-bcae-476f-b6d4-f71b013260f1,TCO(70VAP_25EDFnv_05ZAU),,2.1276452092,10,,,631.11680877496,21276.4520919663,2.1276452092,21276.45209196626,2.127645209196626,841,TCO,Comercial y Oficinas,100.0,,NON_RES,ID_COBER=841 | CODE_ABREV=TCO | DESC_COBER=Comercial y Oficinas | SIOSE_CODE=TCO(70VAP_25EDFnv_05ZAU)
6258d047-85b9-4ba3-9b8c-e16272c06b49,R(55LFCrr_45CHLrr),,5.16472435941,10,,,914.35638605967,51647.2435941465,5.16472435941,51647.24359414644,5.164724359414644,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(55LFCrr_45CHLrr)
01de6715-a7f8-4d77-aa86-3708c2e13655,ACM,,4.42357713677,10,,,4400.64293418658,44235.7713677105,4.42357713677,40177.378212068055,4.017737821206805,351,ACM,Acantilados Marinos,100.0,,N/A,ID_COBER=351 | CODE_ABREV=ACM | DESC_COBER=Acantilados Marinos | SIOSE_CODE=ACM
34955b3e-d9e2-4b2c-b33e-523b95e360f1,EDU(40EDFea_40VAP_20OCT),,2.15336737686,10,,,710.32850955019,21533.6737685654,2.15336737686,21533.67376856544,2.153367376856544,854,EDU,Educación,100.0,,NON_RES,ID_COBER=854 | CODE_ABREV=EDU | DESC_COBER=Educación | SIOSE_CODE=EDU(40EDFea_40VAP_20OCT)
3b046e9e-c21a-4066-bcdf-966118a733f9,NRF(OCT),,2.87893320282,10,,,2833.04535234314,28789.3320282045,2.87893320282,28789.332028204513,2.8789332028204515,882,NRF,Red Ferroviaria,100.0,,N/A,ID_COBER=882 | CODE_ABREV=NRF | DESC_COBER=Red Ferroviaria | SIOSE_CODE=NRF(OCT)
0b88dabd-cea2-4da8-856f-5312257faa52,PSTpc,,112.16754366742,10,,,10015.2347890819,1121675.43667417,112.16754366742,886637.2418234553,88.66372418234553,300,PST,Pastizal,100.0,46,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PSTpc
32e12af1-f95f-4fdb-82cc-775b7158125e,NRV(55VAP_25OCT_20SNE),,3.46338592596,10,,,1517.73368333586,34633.8592596259,3.46338592596,34633.85925962595,3.4633859259625948,881,NRV,Red Viaria,100.0,,N/A,ID_COBER=881 | CODE_ABREV=NRV | DESC_COBER=Red Viaria | SIOSE_CODE=NRV(55VAP_25OCT_20SNE)
38ceae6e-c74c-4cec-95ee-a7115e4f9440,TCO(55VAP_45EDFnv),,4.16373790924,10,,,811.91621875122,41637.3790923855,4.16373790924,41637.37909238554,4.163737909238554,841,TCO,Comercial y Oficinas,100.0,,NON_RES,ID_COBER=841 | CODE_ABREV=TCO | DESC_COBER=Comercial y Oficinas | SIOSE_CODE=TCO(55VAP_45EDFnv)
2e1d26cd-7957-4339-ae49-5b4f23776c32,UDS(45SNE_30EDFva_15VAP_10ZAU),,6.84522881537,10,,,1723.59732148447,68452.2881536872,6.84522881537,68452.28815368724,6.845228815368724,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(45SNE_30EDFva_15VAP_10ZAU)
3487c70b-e6d9-446a-b0a3-cded9308b30a,SNE,,2.23860899807,10,,,760.5988562659,22386.0899807066,2.23860899807,22386.08998070655,2.238608998070655,121,SNE,Suelo No Edificado,100.0,,N/A,ID_COBER=121 | CODE_ABREV=SNE | DESC_COBER=Suelo No Edificado | SIOSE_CODE=SNE
5409c489-7353-4753-9a5f-604e456b8613,R(80PST_20ZAU),,38.93860265902,10,,,6200.58907537785,389386.026590223,38.93860265902,389386.02659022296,38.938602659022294,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(80PST_20ZAU)
67315026-501c-448d-94e4-e05a8e99ca68,EDU(35EDFea_30OCT_20SNE_15VAP),,1.49001812363,10,,,485.89473297515,14900.1812362844,1.49001812363,838.1416701568033,0.08381416701568034,854,EDU,Educación,100.0,,NON_RES,ID_COBER=854 | CODE_ABREV=EDU | DESC_COBER=Educación | SIOSE_CODE=EDU(35EDFea_30OCT_20SNE_15VAP)
45d133ca-a539-4fee-9f95-03c34e8740ec,EPU(70ZAU_30OCT),,2.99508081487,10,,,1120.97266538358,29950.8081486899,2.99508081487,29950.808148689917,2.9950808148689916,860,EPU,Parque Urbano,100.0,,N/A,ID_COBER=860 | CODE_ABREV=EPU | DESC_COBER=Parque Urbano | SIOSE_CODE=EPU(70ZAU_30OCT)
3d638307-c733-432d-a613-e81240255d41,UDS(45ZAU_30EDFva_10SNE_08VAP_07OCT),,1.21789937101,10,,,450.83919076016,12178.9937101207,1.21789937101,12178.99371012073,1.2178993710120731,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(45ZAU_30EDFva_10SNE_08VAP_07OCT)
09ba8548-3b96-40eb-abcb-a08c1253bf37,NRV(65VAP_25SNE_10EDFea),,7.29303159181,10,,,2626.20884068069,72930.3159180947,7.29303159181,72930.31591809471,7.293031591809471,881,NRV,Red Viaria,100.0,,N/A,ID_COBER=881 | CODE_ABREV=NRV | DESC_COBER=Red Viaria | SIOSE_CODE=NRV(65VAP_25SNE_10EDFea)
10270777-a370-49b8-add4-d90caab157f4,R(80LFCrr_15PST_05LAA),,4.51359251696,10,,,851.0987035705,45135.9251695998,4.51359251696,45135.9251695998,4.513592516959981,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(80LFCrr_15PST_05LAA)
0bfdb525-4ede-4356-981b-c195dd91f2c4,UDS(75EDFvd_12VAP_10ZAU_03LAA),,6.21500235438,10,,,1315.85187419725,62150.0235437573,6.21500235438,11894.612307263042,1.1894612307263042,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(75EDFvd_12VAP_10ZAU_03LAA)
0d2b3dad-16a5-4278-b0ce-afa391155075,UEN(50ZAU_50VAP),,1.56560610673,10,,,747.76709997505,15656.0610672598,1.56560610673,15656.061067259827,1.5656061067259828,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(50ZAU_50VAP)
0d45961c-3a9e-4c89-8471-dca9e48a9038,R(75UDS(50ZAU_30EDFva_13SNE_05VAP_02LAA)_25SNE),,3.79950460283,10,,,826.90123865847,37995.0460282949,3.79950460283,37995.046028294884,3.7995046028294883,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(75UDS(50ZAU_30EDFva_13SNE_05VAP_02LAA)_25SNE)
1f13f9e5-0f52-4897-8263-e84a54ba7f2f,R(40LFNsc_20CHLsc_20PSTpc_20UDS(40SNE_25EDFva_10ZAU_10VAP_10OCT_05LAA)),,14.72474455259,10,,,2555.98782861349,147247.445525885,14.72474455259,147247.44552588498,14.724744552588497,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(40LFNsc_20CHLsc_20PSTpc_20UDS(40SNE_25EDFva_10ZAU_10VAP_10OCT_05LAA))
28f449fd-6d8f-44c0-9243-cafac44596b5,NRV(VAP),,2.59154338674,10,,,2044.00867690434,25915.4338674212,2.59154338674,25781.920958412848,2.5781920958412847,881,NRV,Red Viaria,100.0,,N/A,ID_COBER=881 | CODE_ABREV=NRV | DESC_COBER=Red Viaria | SIOSE_CODE=NRV(VAP)
29d62f18-e764-42b5-b5ee-470e766c6780,R(68EDU(40EDFea_25OCT_20VAP_15SNE)_32EPU(70ZAU_30VAP)),,3.22660506239,10,,,724.67275105914,32266.0506239167,3.22660506239,32266.050623916697,3.2266050623916698,600,,No Predefinida,100.0,12,NON_RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(68EDU(40EDFea_25OCT_20VAP_15SNE)_32EPU(70ZAU_30VAP))
2926114d-b6e5-4e57-8b1c-03ed66a763a2,UDS(35ZAU_30EDFvd_15VAP_10OCT_05LAA_05SNE),,8.15601856684,10,,,2138.55562666257,81560.1856683583,8.15601856684,81560.18566835829,8.15601856683583,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(35ZAU_30EDFvd_15VAP_10OCT_05LAA_05SNE)
